연도,일시,측정소,PM2.5
4.0,01-03 00:00,공주,0.15658364
4.0,01-03 01:00,공주,0.15641403
4.0,01-03 02:00,공주,0.15624446
4.0,01-03 03:00,공주,0.15607487
4.0,01-03 04:00,공주,0.15590528
4.0,01-03 05:00,공주,0.15573573
4.0,01-03 06:00,공주,0.15556613
4.0,01-03 07:00,공주,0.15539657
4.0,01-03 08:00,공주,0.15522698
4.0,01-03 09:00,공주,0.15505739
4.0,01-03 10:00,공주,0.15488777
4.0,01-03 11:00,공주,0.15471822
4.0,01-03 12:00,공주,0.15454862
4.0,01-03 13:00,공주,0.15437907
4.0,01-03 14:00,공주,0.15420946
4.0,01-03 15:00,공주,0.15403983
4.0,01-03 16:00,공주,0.15387028
4.0,01-03 17:00,공주,0.15370068
4.0,01-03 18:00,공주,0.15353107
4.0,01-03 19:00,공주,0.15336153
4.0,01-03 20:00,공주,0.15319192
4.0,01-03 21:00,공주,0.15302235
4.0,01-03 22:00,공주,0.15285274
4.0,01-03 23:00,공주,0.15268317
4.0,01-04 00:00,공주,0.1525136
4.0,01-04 01:00,공주,0.15234402
4.0,01-04 02:00,공주,0.15217444
4.0,01-04 03:00,공주,0.15200484
4.0,01-04 04:00,공주,0.15183525
4.0,01-04 05:00,공주,0.15166567
4.0,01-04 06:00,공주,0.15149608
4.0,01-04 07:00,공주,0.15132649
4.0,01-04 08:00,공주,0.1511569
4.0,01-04 09:00,공주,0.15098733
4.0,01-04 10:00,공주,0.15081775
4.0,01-04 11:00,공주,0.15064819
4.0,01-04 12:00,공주,0.15047857
4.0,01-04 13:00,공주,0.15030897
4.0,01-04 14:00,공주,0.15013939
4.0,01-04 15:00,공주,0.14996979
4.0,01-04 16:00,공주,0.14980021
4.0,01-04 17:00,공주,0.14963067
4.0,01-04 18:00,공주,0.14946103
4.0,01-04 19:00,공주,0.14929146
4.0,01-04 20:00,공주,0.14912187
4.0,01-04 21:00,공주,0.1489523
4.0,01-04 22:00,공주,0.14878276
4.0,01-04 23:00,공주,0.1486131
4.0,01-05 00:00,공주,0.14844355
4.0,01-05 01:00,공주,0.14827397
4.0,01-05 02:00,공주,0.14810434
4.0,01-05 03:00,공주,0.14793475
4.0,01-05 04:00,공주,0.14776519
4.0,01-05 05:00,공주,0.14759564
4.0,01-05 06:00,공주,0.14742601
4.0,01-05 07:00,공주,0.14725646
4.0,01-05 08:00,공주,0.14708686
4.0,01-05 09:00,공주,0.14691728
4.0,01-05 10:00,공주,0.14674766
4.0,01-05 11:00,공주,0.1465781
4.0,01-05 12:00,공주,0.14640853
4.0,01-05 13:00,공주,0.14623895
4.0,01-05 14:00,공주,0.14606935
4.0,01-05 15:00,공주,0.14589977
4.0,01-05 16:00,공주,0.14573018
4.0,01-05 17:00,공주,0.14556065
4.0,01-05 18:00,공주,0.14539102
4.0,01-05 19:00,공주,0.14522144
4.0,01-05 20:00,공주,0.14505184
4.0,01-05 21:00,공주,0.14488226
4.0,01-05 22:00,공주,0.14471266
4.0,01-05 23:00,공주,0.14454308
4.0,01-08 00:00,공주,0.1443735
4.0,01-08 01:00,공주,0.1442039
4.0,01-08 02:00,공주,0.14403434
4.0,01-08 03:00,공주,0.14386475
4.0,01-08 04:00,공주,0.14369518
4.0,01-08 05:00,공주,0.1435256
4.0,01-08 06:00,공주,0.14335598
4.0,01-08 07:00,공주,0.14318639
4.0,01-08 08:00,공주,0.14301682
4.0,01-08 09:00,공주,0.14284727
4.0,01-08 10:00,공주,0.14267763
4.0,01-08 11:00,공주,0.14250806
4.0,01-08 12:00,공주,0.14233847
4.0,01-08 13:00,공주,0.14216888
4.0,01-08 14:00,공주,0.14199932
4.0,01-08 15:00,공주,0.14182976
4.0,01-08 16:00,공주,0.14166018
4.0,01-08 17:00,공주,0.14149055
4.0,01-08 18:00,공주,0.14132099
4.0,01-08 19:00,공주,0.14115135
4.0,01-08 20:00,공주,0.14098185
4.0,01-08 21:00,공주,0.14081219
4.0,01-08 22:00,공주,0.14064263
4.0,01-08 23:00,공주,0.14047304
4.0,01-09 00:00,공주,0.14030343
4.0,01-09 01:00,공주,0.14013386
4.0,01-09 02:00,공주,0.13996422
4.0,01-09 03:00,공주,0.1397947
4.0,01-09 04:00,공주,0.13962512
4.0,01-09 05:00,공주,0.13945553
4.0,01-09 06:00,공주,0.13928598
4.0,01-09 07:00,공주,0.13911635
4.0,01-09 08:00,공주,0.13894674
