연도,일시,측정소,PM2.5
4.0,01-03 00:00,공주,0.1367908
4.0,01-03 01:00,공주,0.13630429
4.0,01-03 02:00,공주,0.13581778
4.0,01-03 03:00,공주,0.13533127
4.0,01-03 04:00,공주,0.13484477
4.0,01-03 05:00,공주,0.13435826
4.0,01-03 06:00,공주,0.13387173
4.0,01-03 07:00,공주,0.13338523
4.0,01-03 08:00,공주,0.13289875
4.0,01-03 09:00,공주,0.1324123
4.0,01-03 10:00,공주,0.13192588
4.0,01-03 11:00,공주,0.13143945
4.0,01-03 12:00,공주,0.13095301
4.0,01-03 13:00,공주,0.13046658
4.0,01-03 14:00,공주,0.12998015
4.0,01-03 15:00,공주,0.12949371
4.0,01-03 16:00,공주,0.12900725
4.0,01-03 17:00,공주,0.12852085
4.0,01-03 18:00,공주,0.12803441
4.0,01-03 19:00,공주,0.12754796
4.0,01-03 20:00,공주,0.12706155
4.0,01-03 21:00,공주,0.12657508
4.0,01-03 22:00,공주,0.12608871
4.0,01-03 23:00,공주,0.12560223
4.0,01-04 00:00,공주,0.12511578
4.0,01-04 01:00,공주,0.12462935
4.0,01-04 02:00,공주,0.12414292
4.0,01-04 03:00,공주,0.123656504
4.0,01-04 04:00,공주,0.123170055
4.0,01-04 05:00,공주,0.12268362
4.0,01-04 06:00,공주,0.122197196
4.0,01-04 07:00,공주,0.12171076
4.0,01-04 08:00,공주,0.12122434
4.0,01-04 09:00,공주,0.12073787
4.0,01-04 10:00,공주,0.120251454
4.0,01-04 11:00,공주,0.11976502
4.0,01-04 12:00,공주,0.11927856
4.0,01-04 13:00,공주,0.11879214
4.0,01-04 14:00,공주,0.118305705
4.0,01-04 15:00,공주,0.1178193
4.0,01-04 16:00,공주,0.11733284
4.0,01-04 17:00,공주,0.116846405
4.0,01-04 18:00,공주,0.11635996
4.0,01-04 19:00,공주,0.11587353
4.0,01-04 20:00,공주,0.115387104
4.0,01-04 21:00,공주,0.114900686
4.0,01-04 22:00,공주,0.11441424
4.0,01-04 23:00,공주,0.113927804
4.0,01-05 00:00,공주,0.11344136
4.0,01-05 01:00,공주,0.11295494
4.0,01-05 02:00,공주,0.11246848
4.0,01-05 03:00,공주,0.11198208
4.0,01-05 04:00,공주,0.11149562
4.0,01-05 05:00,공주,0.1110092
4.0,01-05 06:00,공주,0.110522754
4.0,01-05 07:00,공주,0.11003631
4.0,01-05 08:00,공주,0.109549895
4.0,01-05 09:00,공주,0.10906346
4.0,01-05 10:00,공주,0.10857702
4.0,01-05 11:00,공주,0.10809057
4.0,01-05 12:00,공주,0.10760412
4.0,01-05 13:00,공주,0.10711773
4.0,01-05 14:00,공주,0.10663127
4.0,01-05 15:00,공주,0.10614486
4.0,01-05 16:00,공주,0.10611035
4.0,01-05 17:00,공주,0.10612892
4.0,01-05 18:00,공주,0.10614752
4.0,01-05 19:00,공주,0.10616608
4.0,01-05 20:00,공주,0.10618466
4.0,01-05 21:00,공주,0.10620324
4.0,01-05 22:00,공주,0.10622183
4.0,01-05 23:00,공주,0.10624041
4.0,01-08 00:00,공주,0.10625897
4.0,01-08 01:00,공주,0.10627757
4.0,01-08 02:00,공주,0.106296144
4.0,01-08 03:00,공주,0.106314726
4.0,01-08 04:00,공주,0.10633329
4.0,01-08 05:00,공주,0.10635187
4.0,01-08 06:00,공주,0.10637047
4.0,01-08 07:00,공주,0.10638902
4.0,01-08 08:00,공주,0.106407635
4.0,01-08 09:00,공주,0.106426194
4.0,01-08 10:00,공주,0.106444776
4.0,01-08 11:00,공주,0.106463365
4.0,01-08 12:00,공주,0.10648193
4.0,01-08 13:00,공주,0.10650052
4.0,01-08 14:00,공주,0.1065191
4.0,01-08 15:00,공주,0.106537685
4.0,01-08 16:00,공주,0.106556274
4.0,01-08 17:00,공주,0.10657483
4.0,01-08 18:00,공주,0.106593415
4.0,01-08 19:00,공주,0.10661198
4.0,01-08 20:00,공주,0.10663058
4.0,01-08 21:00,공주,0.10664915
4.0,01-08 22:00,공주,0.106667735
4.0,01-08 23:00,공주,0.10668632
4.0,01-09 00:00,공주,0.1067049
4.0,01-09 01:00,공주,0.10672347
4.0,01-09 02:00,공주,0.106742054
4.0,01-09 03:00,공주,0.106760636
4.0,01-09 04:00,공주,0.10677922
4.0,01-09 05:00,공주,0.106797785
4.0,01-09 06:00,공주,0.10681637
4.0,01-09 07:00,공주,0.10683494
4.0,01-09 08:00,공주,0.10685352
4.0,01-09 09:00,공주,0.10687211
4.0,01-09 10:00,공주,0.106890686
4.0,01-09 11:00,공주,0.10690925
4.0,01-09 12:00,공주,0.10692782
4.0,01-09 13:00,공주,0.10694643
4.0,01-09 14:00,공주,0.10696499
4.0,01-09 15:00,공주,0.10698359
4.0,01-09 16:00,공주,0.10700217
4.0,01-09 17:00,공주,0.10702073
4.0,01-09 18:00,공주,0.10703931
4.0,01-09 19:00,공주,0.10705792
4.0,01-09 20:00,공주,0.107076466
4.0,01-09 21:00,공주,0.10709506
4.0,01-09 22:00,공주,0.10711364
4.0,01-09 23:00,공주,0.107132226
4.0,01-10 00:00,공주,0.10715078
4.0,01-10 01:00,공주,0.10716936
4.0,01-10 02:00,공주,0.10718794
4.0,01-10 03:00,공주,0.107206546
4.0,01-10 04:00,공주,0.10722512
4.0,01-10 05:00,공주,0.10724369
4.0,01-10 06:00,공주,0.10726227
4.0,01-10 07:00,공주,0.10728086
4.0,01-10 08:00,공주,0.10729943
4.0,01-10 09:00,공주,0.10731803
4.0,01-10 10:00,공주,0.10733658
4.0,01-10 11:00,공주,0.107355155
4.0,01-10 12:00,공주,0.107373744
4.0,01-10 13:00,공주,0.10739232
4.0,01-10 14:00,공주,0.10741091
4.0,01-10 15:00,공주,0.107429475
4.0,01-10 16:00,공주,0.10744806
4.0,01-10 17:00,공주,0.107466616
4.0,01-10 18:00,공주,0.10748522
4.0,01-10 19:00,공주,0.10750379
4.0,01-10 20:00,공주,0.10752238
4.0,01-10 21:00,공주,0.107540935
4.0,01-10 22:00,공주,0.107559524
4.0,01-10 23:00,공주,0.10757811
4.0,01-13 00:00,공주,0.10759671
4.0,01-13 01:00,공주,0.107615285
4.0,01-13 02:00,공주,0.10763386
4.0,01-13 03:00,공주,0.10765243
4.0,01-13 04:00,공주,0.10767102
4.0,01-13 05:00,공주,0.10768959
4.0,01-13 06:00,공주,0.107708186
4.0,01-13 07:00,공주,0.107726745
4.0,01-13 08:00,공주,0.10774534
4.0,01-13 09:00,공주,0.107763916
4.0,01-13 10:00,공주,0.1077825
4.0,01-13 11:00,공주,0.107801065
4.0,01-13 12:00,공주,0.10781964
4.0,01-13 13:00,공주,0.10783822
4.0,01-13 14:00,공주,0.107856795
4.0,01-13 15:00,공주,0.10787539
4.0,01-13 16:00,공주,0.10789399
4.0,01-13 17:00,공주,0.10791254
4.0,01-13 18:00,공주,0.10793114
4.0,01-13 19:00,공주,0.107949704
4.0,01-13 20:00,공주,0.107968286
4.0,01-13 21:00,공주,0.10798687
4.0,01-13 22:00,공주,0.10800543
4.0,01-13 23:00,공주,0.10802403
4.0,01-14 00:00,공주,0.10804258
4.0,01-14 01:00,공주,0.10806117
4.0,01-14 02:00,공주,0.10807976
4.0,01-14 03:00,공주,0.10809832
4.0,01-14 04:00,공주,0.108116925
4.0,01-14 05:00,공주,0.10813549
4.0,01-14 06:00,공주,0.10815407
4.0,01-14 07:00,공주,0.10817265
4.0,01-14 08:00,공주,0.108191244
4.0,01-14 09:00,공주,0.1082098
4.0,01-14 10:00,공주,0.10822838
4.0,01-14 11:00,공주,0.10824697
4.0,01-14 12:00,공주,0.10826553
4.0,01-14 13:00,공주,0.10828413
4.0,01-14 14:00,공주,0.1083027
4.0,01-14 15:00,공주,0.10832129
4.0,01-14 16:00,공주,0.10833987
4.0,01-14 17:00,공주,0.10835843
4.0,01-14 18:00,공주,0.108377025
4.0,01-14 19:00,공주,0.1083956
4.0,01-14 20:00,공주,0.10841417
4.0,01-14 21:00,공주,0.10843276
4.0,01-14 22:00,공주,0.10845132
4.0,01-14 23:00,공주,0.1084699
4.0,01-15 00:00,공주,0.10848849
4.0,01-15 01:00,공주,0.10850708
4.0,01-15 02:00,공주,0.10852565
4.0,01-15 03:00,공주,0.10854423
4.0,01-15 04:00,공주,0.10856283
4.0,01-15 05:00,공주,0.10858138
4.0,01-15 06:00,공주,0.10859998
4.0,01-15 07:00,공주,0.10861856
4.0,01-15 08:00,공주,0.10863713
4.0,01-15 09:00,공주,0.10865572
4.0,01-15 10:00,공주,0.10867429
4.0,01-15 11:00,공주,0.10869286
4.0,01-15 12:00,공주,0.10871146
