연도,일시,측정소,PM2.5
4.0,01-03 00:00,공주,0.22027692
4.0,01-03 01:00,공주,0.21984304
4.0,01-03 02:00,공주,0.21940917
4.0,01-03 03:00,공주,0.21897525
4.0,01-03 04:00,공주,0.21854137
4.0,01-03 05:00,공주,0.21810743
4.0,01-03 06:00,공주,0.21767357
4.0,01-03 07:00,공주,0.2172397
4.0,01-03 08:00,공주,0.21680582
4.0,01-03 09:00,공주,0.2163719
4.0,01-03 10:00,공주,0.21593799
4.0,01-03 11:00,공주,0.21550411
4.0,01-03 12:00,공주,0.21507025
4.0,01-03 13:00,공주,0.21463634
4.0,01-03 14:00,공주,0.21420246
4.0,01-03 15:00,공주,0.21376856
4.0,01-03 16:00,공주,0.21333466
4.0,01-03 17:00,공주,0.21290076
4.0,01-03 18:00,공주,0.21246691
4.0,01-03 19:00,공주,0.212033
4.0,01-03 20:00,공주,0.21159908
4.0,01-03 21:00,공주,0.21116519
4.0,01-03 22:00,공주,0.21073128
4.0,01-03 23:00,공주,0.21029738
4.0,01-04 00:00,공주,0.20986353
4.0,01-04 01:00,공주,0.2094296
4.0,01-04 02:00,공주,0.20899573
4.0,01-04 03:00,공주,0.20856184
4.0,01-04 04:00,공주,0.20812793
4.0,01-04 05:00,공주,0.20769408
4.0,01-04 06:00,공주,0.20726018
4.0,01-04 07:00,공주,0.20682634
4.0,01-04 08:00,공주,0.20639239
4.0,01-04 09:00,공주,0.20595853
4.0,01-04 10:00,공주,0.20552462
4.0,01-04 11:00,공주,0.20509073
4.0,01-04 12:00,공주,0.20465682
4.0,01-04 13:00,공주,0.20422292
4.0,01-04 14:00,공주,0.20378901
4.0,01-04 15:00,공주,0.2033552
4.0,01-04 16:00,공주,0.20292124
4.0,01-04 17:00,공주,0.20248736
4.0,01-04 18:00,공주,0.20205349
4.0,01-04 19:00,공주,0.20161955
4.0,01-04 20:00,공주,0.20118564
4.0,01-04 21:00,공주,0.20075178
4.0,01-04 22:00,공주,0.2003179
4.0,01-04 23:00,공주,0.199884
4.0,01-05 00:00,공주,0.1994501
4.0,01-05 01:00,공주,0.19901621
4.0,01-05 02:00,공주,0.19858232
4.0,01-05 03:00,공주,0.19814847
4.0,01-05 04:00,공주,0.19771457
4.0,01-05 05:00,공주,0.19728068
4.0,01-05 06:00,공주,0.1968468
4.0,01-05 07:00,공주,0.19641286
4.0,01-05 08:00,공주,0.195979
4.0,01-05 09:00,공주,0.19554508
4.0,01-05 10:00,공주,0.1951112
4.0,01-05 11:00,공주,0.1946773
4.0,01-05 12:00,공주,0.1942434
4.0,01-05 13:00,공주,0.19380954
4.0,01-05 14:00,공주,0.19337559
4.0,01-05 15:00,공주,0.1929417
4.0,01-05 16:00,공주,0.19250786
4.0,01-05 17:00,공주,0.19207394
4.0,01-05 18:00,공주,0.19164005
4.0,01-05 19:00,공주,0.19120616
4.0,01-05 20:00,공주,0.19077224
4.0,01-05 21:00,공주,0.1903384
4.0,01-05 22:00,공주,0.18990451
4.0,01-05 23:00,공주,0.1894706
4.0,01-08 00:00,공주,0.18903668
4.0,01-08 01:00,공주,0.1886028
4.0,01-08 02:00,공주,0.1881689
4.0,01-08 03:00,공주,0.18773502
4.0,01-08 04:00,공주,0.18730113
4.0,01-08 05:00,공주,0.18686722
4.0,01-08 06:00,공주,0.18643332
4.0,01-08 07:00,공주,0.18599944
4.0,01-08 08:00,공주,0.18556552
4.0,01-08 09:00,공주,0.18513168
4.0,01-08 10:00,공주,0.18469778
4.0,01-08 11:00,공주,0.18426389
4.0,01-08 12:00,공주,0.18382998
4.0,01-08 13:00,공주,0.1833961
4.0,01-08 14:00,공주,0.18296222
4.0,01-08 15:00,공주,0.18252833
4.0,01-08 16:00,공주,0.18209447
4.0,01-08 17:00,공주,0.18166053
4.0,01-08 18:00,공주,0.18122597
4.0,01-08 19:00,공주,0.18079141
4.0,01-08 20:00,공주,0.18035683
4.0,01-08 21:00,공주,0.17992225
4.0,01-08 22:00,공주,0.1794877
4.0,01-08 23:00,공주,0.17905311
4.0,01-09 00:00,공주,0.17861855
4.0,01-09 01:00,공주,0.178184
4.0,01-09 02:00,공주,0.17774947
4.0,01-09 03:00,공주,0.17731488
4.0,01-09 04:00,공주,0.17688033
4.0,01-09 05:00,공주,0.17644578
4.0,01-09 06:00,공주,0.1760112
4.0,01-09 07:00,공주,0.17557666
4.0,01-09 08:00,공주,0.17514211
4.0,01-09 09:00,공주,0.1747075
4.0,01-09 10:00,공주,0.17427295
4.0,01-09 11:00,공주,0.17383839
4.0,01-09 12:00,공주,0.17340383
4.0,01-09 13:00,공주,0.17296925
4.0,01-09 14:00,공주,0.1725347
4.0,01-09 15:00,공주,0.17210011
4.0,01-09 16:00,공주,0.17166555
4.0,01-09 17:00,공주,0.171231
4.0,01-09 18:00,공주,0.17079644
4.0,01-09 19:00,공주,0.17036188
4.0,01-09 20:00,공주,0.16992734
4.0,01-09 21:00,공주,0.16949278
4.0,01-09 22:00,공주,0.1690582
4.0,01-09 23:00,공주,0.16862366
4.0,01-10 00:00,공주,0.16818911
4.0,01-10 01:00,공주,0.1677546
4.0,01-10 02:00,공주,0.1673203
4.0,01-10 03:00,공주,0.16688608
4.0,01-10 04:00,공주,0.16645172
4.0,01-10 05:00,공주,0.16601741
4.0,01-10 06:00,공주,0.16558313
4.0,01-10 07:00,공주,0.16514882
4.0,01-10 08:00,공주,0.16471455
4.0,01-10 09:00,공주,0.16428025
4.0,01-10 10:00,공주,0.16384597
4.0,01-10 11:00,공주,0.16341168
4.0,01-10 12:00,공주,0.16297737
4.0,01-10 13:00,공주,0.1625431
4.0,01-10 14:00,공주,0.1621088
4.0,01-10 15:00,공주,0.16167447
4.0,01-10 16:00,공주,0.16124018
4.0,01-10 17:00,공주,0.16080585
4.0,01-10 18:00,공주,0.16037157
4.0,01-10 19:00,공주,0.15993729
4.0,01-10 20:00,공주,0.159503
4.0,01-10 21:00,공주,0.1590687
4.0,01-10 22:00,공주,0.15863442
4.0,01-10 23:00,공주,0.15820014
4.0,01-13 00:00,공주,0.1577658
4.0,01-13 01:00,공주,0.15733153
4.0,01-13 02:00,공주,0.15689728
4.0,01-13 03:00,공주,0.15646297
4.0,01-13 04:00,공주,0.15602869
4.0,01-13 05:00,공주,0.15559433
4.0,01-13 06:00,공주,0.15516004
4.0,01-13 07:00,공주,0.15472573
4.0,01-13 08:00,공주,0.15429145
4.0,01-13 09:00,공주,0.15385716
4.0,01-13 10:00,공주,0.15342288
4.0,01-13 11:00,공주,0.1529886
4.0,01-13 12:00,공주,0.1525543
4.0,01-13 13:00,공주,0.15212001
4.0,01-13 14:00,공주,0.15168568
4.0,01-13 15:00,공주,0.15125139
4.0,01-13 16:00,공주,0.1508171
4.0,01-13 17:00,공주,0.15038277
4.0,01-13 18:00,공주,0.14994851
4.0,01-13 19:00,공주,0.14951423
4.0,01-13 20:00,공주,0.14907992
4.0,01-13 21:00,공주,0.14864564
4.0,01-13 22:00,공주,0.14821133
4.0,01-13 23:00,공주,0.14777705
4.0,01-14 00:00,공주,0.14734276
4.0,01-14 01:00,공주,0.14690843
4.0,01-14 02:00,공주,0.14647417
4.0,01-14 03:00,공주,0.14603984
4.0,01-14 04:00,공주,0.14560555
4.0,01-14 05:00,공주,0.14517133
4.0,01-14 06:00,공주,0.14473717
4.0,01-14 07:00,공주,0.14430301
4.0,01-14 08:00,공주,0.14386888
4.0,01-14 09:00,공주,0.14343473
4.0,01-14 10:00,공주,0.14300057
4.0,01-14 11:00,공주,0.14256643
4.0,01-14 12:00,공주,0.14213228
4.0,01-14 13:00,공주,0.1416981
4.0,01-14 14:00,공주,0.14126393
4.0,01-14 15:00,공주,0.14082979
4.0,01-14 16:00,공주,0.14039564
4.0,01-14 17:00,공주,0.1399615
4.0,01-14 18:00,공주,0.1395273
4.0,01-14 19:00,공주,0.13909316
4.0,01-14 20:00,공주,0.13865903
4.0,01-14 21:00,공주,0.13822487
4.0,01-14 22:00,공주,0.13779075
4.0,01-14 23:00,공주,0.13735656
4.0,01-15 00:00,공주,0.13692242
4.0,01-15 01:00,공주,0.13648829
4.0,01-15 02:00,공주,0.1360541
4.0,01-15 03:00,공주,0.13561994
4.0,01-15 04:00,공주,0.13518576
4.0,01-15 05:00,공주,0.13475166
4.0,01-15 06:00,공주,0.13431749
4.0,01-15 07:00,공주,0.13388334
4.0,01-15 08:00,공주,0.13344918
4.0,01-15 09:00,공주,0.13301505
4.0,01-15 10:00,공주,0.13258088
4.0,01-15 11:00,공주,0.1321467
4.0,01-15 12:00,공주,0.13171253
4.0,01-15 13:00,공주,0.1312784
4.0,01-15 14:00,공주,0.13084427
4.0,01-15 15:00,공주,0.1304101
4.0,01-15 16:00,공주,0.12997597
4.0,01-15 17:00,공주,0.12954178
4.0,01-15 18:00,공주,0.12910764
4.0,01-15 19:00,공주,0.1286735
4.0,01-15 20:00,공주,0.12823933
4.0,01-15 21:00,공주,0.12780519
4.0,01-15 22:00,공주,0.12737101
4.0,01-15 23:00,공주,0.12693687
4.0,01-18 00:00,공주,0.1265027
4.0,01-18 01:00,공주,0.12606858
4.0,01-18 02:00,공주,0.12563442
4.0,01-18 03:00,공주,0.12520026
4.0,01-18 04:00,공주,0.12476611
4.0,01-18 05:00,공주,0.124331966
4.0,01-18 06:00,공주,0.12389782
4.0,01-18 07:00,공주,0.12346363
4.0,01-18 08:00,공주,0.123029456
4.0,01-18 09:00,공주,0.12259534
4.0,01-18 10:00,공주,0.12216118
4.0,01-18 11:00,공주,0.121727064
4.0,01-18 12:00,공주,0.12129289
4.0,01-18 13:00,공주,0.120858714
4.0,01-18 14:00,공주,0.12042457
4.0,01-18 15:00,공주,0.11999041
4.0,01-18 16:00,공주,0.11955626
4.0,01-18 17:00,공주,0.11912212
4.0,01-18 18:00,공주,0.11868799
4.0,01-18 19:00,공주,0.11825383
4.0,01-18 20:00,공주,0.11781967
4.0,01-18 21:00,공주,0.11738552
4.0,01-18 22:00,공주,0.11695135
4.0,01-18 23:00,공주,0.11651717
4.0,01-19 00:00,공주,0.11608304
4.0,01-19 01:00,공주,0.115648866
4.0,01-19 02:00,공주,0.115214735
4.0,01-19 03:00,공주,0.11478056
4.0,01-19 04:00,공주,0.114346445
4.0,01-19 05:00,공주,0.113912284
4.0,01-19 06:00,공주,0.113478094
4.0,01-19 07:00,공주,0.113043964
4.0,01-19 08:00,공주,0.11260982
4.0,01-19 09:00,공주,0.11217564
4.0,01-19 10:00,공주,0.1117415
4.0,01-19 11:00,공주,0.11130734
4.0,01-19 12:00,공주,0.11087319
4.0,01-19 13:00,공주,0.11043906
4.0,01-19 14:00,공주,0.11000492
4.0,01-19 15:00,공주,0.109570935
4.0,01-19 16:00,공주,0.10913715
4.0,01-19 17:00,공주,0.108703345
4.0,01-19 18:00,공주,0.10826953
4.0,01-19 19:00,공주,0.107835725
4.0,01-19 20:00,공주,0.10740191
