연도,일시,측정소,PM2.5
4.0,01-03 00:00,공주,0.11571288
4.0,01-03 01:00,공주,0.11569759
4.0,01-03 02:00,공주,0.11568231
4.0,01-03 03:00,공주,0.115667015
4.0,01-03 04:00,공주,0.11565171
4.0,01-03 05:00,공주,0.11563644
4.0,01-03 06:00,공주,0.115621135
4.0,01-03 07:00,공주,0.11560584
4.0,01-03 08:00,공주,0.11559054
4.0,01-03 09:00,공주,0.115575254
4.0,01-03 10:00,공주,0.11555998
4.0,01-03 11:00,공주,0.1155447
4.0,01-03 12:00,공주,0.11552938
4.0,01-03 13:00,공주,0.115514085
4.0,01-03 14:00,공주,0.115498796
4.0,01-03 15:00,공주,0.1154835
4.0,01-03 16:00,공주,0.11546821
4.0,01-03 17:00,공주,0.11545291
4.0,01-03 18:00,공주,0.11543763
4.0,01-03 19:00,공주,0.11542234
4.0,01-03 20:00,공주,0.115407035
4.0,01-03 21:00,공주,0.11539177
4.0,01-03 22:00,공주,0.11537646
4.0,01-03 23:00,공주,0.11536117
4.0,01-04 00:00,공주,0.115345865
4.0,01-04 01:00,공주,0.11533059
4.0,01-04 02:00,공주,0.1153153
4.0,01-04 03:00,공주,0.1153
4.0,01-04 04:00,공주,0.11528471
4.0,01-04 05:00,공주,0.11526942
4.0,01-04 06:00,공주,0.115254134
4.0,01-04 07:00,공주,0.11523882
4.0,01-04 08:00,공주,0.11522353
4.0,01-04 09:00,공주,0.11520825
4.0,01-04 10:00,공주,0.11519296
4.0,01-04 11:00,공주,0.11517766
4.0,01-04 12:00,공주,0.11516236
4.0,01-04 13:00,공주,0.115147084
4.0,01-04 14:00,공주,0.115131766
4.0,01-04 15:00,공주,0.11511649
4.0,01-04 16:00,공주,0.11510119
4.0,01-04 17:00,공주,0.115085915
4.0,01-04 18:00,공주,0.11507061
4.0,01-04 19:00,공주,0.11505534
4.0,01-04 20:00,공주,0.11504003
4.0,01-04 21:00,공주,0.115024745
4.0,01-04 22:00,공주,0.11500946
4.0,01-04 23:00,공주,0.11499415
4.0,01-05 00:00,공주,0.11497885
4.0,01-05 01:00,공주,0.11496357
4.0,01-05 02:00,공주,0.114948265
4.0,01-05 03:00,공주,0.114932984
4.0,01-05 04:00,공주,0.114917696
4.0,01-05 05:00,공주,0.11490241
4.0,01-05 06:00,공주,0.11488712
4.0,01-05 07:00,공주,0.114871815
4.0,01-05 08:00,공주,0.114856526
4.0,01-05 09:00,공주,0.11484123
4.0,01-05 10:00,공주,0.11482596
4.0,01-05 11:00,공주,0.11481064
4.0,01-05 12:00,공주,0.11479536
4.0,01-05 13:00,공주,0.11478006
4.0,01-05 14:00,공주,0.11476478
4.0,01-05 15:00,공주,0.11474949
4.0,01-05 16:00,공주,0.114734195
4.0,01-05 17:00,공주,0.114718884
4.0,01-05 18:00,공주,0.11470361
4.0,01-05 19:00,공주,0.11468831
4.0,01-05 20:00,공주,0.114673026
4.0,01-05 21:00,공주,0.11465772
4.0,01-05 22:00,공주,0.114642434
4.0,01-05 23:00,공주,0.11462714
4.0,01-08 00:00,공주,0.11461185
4.0,01-08 01:00,공주,0.11459656
4.0,01-08 02:00,공주,0.11458127
4.0,01-08 03:00,공주,0.11456598
4.0,01-08 04:00,공주,0.11455068
4.0,01-08 05:00,공주,0.11453539
4.0,01-08 06:00,공주,0.11452008
4.0,01-08 07:00,공주,0.1145048
4.0,01-08 08:00,공주,0.114489526
4.0,01-08 09:00,공주,0.11447422
4.0,01-08 10:00,공주,0.11445895
4.0,01-08 11:00,공주,0.11444364
4.0,01-08 12:00,공주,0.11442834
4.0,01-08 13:00,공주,0.11441303
4.0,01-08 14:00,공주,0.11439775
4.0,01-08 15:00,공주,0.11438247
4.0,01-08 16:00,공주,0.11436719
4.0,01-08 17:00,공주,0.11435187
4.0,01-08 18:00,공주,0.114336595
4.0,01-08 19:00,공주,0.11432131
4.0,01-08 20:00,공주,0.114306
4.0,01-08 21:00,공주,0.11429073
4.0,01-08 22:00,공주,0.11427541
4.0,01-08 23:00,공주,0.114260115
4.0,01-09 00:00,공주,0.11424482
4.0,01-09 01:00,공주,0.11422954
4.0,01-09 02:00,공주,0.114214264
4.0,01-09 03:00,공주,0.114198975
4.0,01-09 04:00,공주,0.114183664
4.0,01-09 05:00,공주,0.114168376
4.0,01-09 06:00,공주,0.11415307
4.0,01-09 07:00,공주,0.11413778
4.0,01-09 08:00,공주,0.11412249
4.0,01-09 09:00,공주,0.11410721
4.0,01-09 10:00,공주,0.1140919
4.0,01-09 11:00,공주,0.11407663
4.0,01-09 12:00,공주,0.114061326
4.0,01-09 13:00,공주,0.11404603
4.0,01-09 14:00,공주,0.11403073
4.0,01-09 15:00,공주,0.11401544
4.0,01-09 16:00,공주,0.11400014
4.0,01-09 17:00,공주,0.11398487
4.0,01-09 18:00,공주,0.11396958
4.0,01-09 19:00,공주,0.1139543
4.0,01-09 20:00,공주,0.11393899
4.0,01-09 21:00,공주,0.1139237
4.0,01-09 22:00,공주,0.11390841
4.0,01-09 23:00,공주,0.11389312
4.0,01-10 00:00,공주,0.11387782
4.0,01-10 01:00,공주,0.1138625
4.0,01-10 02:00,공주,0.11384723
4.0,01-10 03:00,공주,0.11383194
4.0,01-10 04:00,공주,0.113816634
4.0,01-10 05:00,공주,0.11380136
4.0,01-10 06:00,공주,0.113786064
4.0,01-10 07:00,공주,0.11377078
4.0,01-10 08:00,공주,0.11375548
4.0,01-10 09:00,공주,0.11374018
4.0,01-10 10:00,공주,0.11372491
4.0,01-10 11:00,공주,0.113709606
4.0,01-10 12:00,공주,0.11369431
4.0,01-10 13:00,공주,0.11367902
4.0,01-10 14:00,공주,0.11366373
4.0,01-10 15:00,공주,0.113648415
4.0,01-10 16:00,공주,0.113633126
4.0,01-10 17:00,공주,0.11361782
4.0,01-10 18:00,공주,0.11360255
4.0,01-10 19:00,공주,0.113587275
4.0,01-10 20:00,공주,0.11357196
4.0,01-10 21:00,공주,0.11355669
4.0,01-10 22:00,공주,0.11354138
4.0,01-10 23:00,공주,0.113526106
4.0,01-13 00:00,공주,0.1135108
4.0,01-13 01:00,공주,0.113495514
4.0,01-13 02:00,공주,0.11348022
4.0,01-13 03:00,공주,0.11346493
4.0,01-13 04:00,공주,0.11344965
4.0,01-13 05:00,공주,0.11343434
4.0,01-13 06:00,공주,0.113419056
4.0,01-13 07:00,공주,0.11340375
4.0,01-13 08:00,공주,0.113388464
4.0,01-13 09:00,공주,0.11337319
4.0,01-13 10:00,공주,0.11335788
4.0,01-13 11:00,공주,0.1133426
4.0,01-13 12:00,공주,0.11332731
4.0,01-13 13:00,공주,0.11331199
4.0,01-13 14:00,공주,0.11329672
4.0,01-13 15:00,공주,0.113281414
4.0,01-13 16:00,공주,0.113266125
4.0,01-13 17:00,공주,0.113250844
4.0,01-13 18:00,공주,0.11323555
4.0,01-13 19:00,공주,0.11322026
4.0,01-13 20:00,공주,0.113204956
4.0,01-13 21:00,공주,0.11318967
4.0,01-13 22:00,공주,0.113174364
4.0,01-13 23:00,공주,0.113159075
4.0,01-14 00:00,공주,0.1131438
4.0,01-14 01:00,공주,0.11312851
4.0,01-14 02:00,공주,0.11311322
4.0,01-14 03:00,공주,0.11309791
4.0,01-14 04:00,공주,0.11308262
4.0,01-14 05:00,공주,0.11306733
4.0,01-14 06:00,공주,0.113052055
4.0,01-14 07:00,공주,0.11303675
4.0,01-14 08:00,공주,0.11302145
4.0,01-14 09:00,공주,0.11300616
4.0,01-14 10:00,공주,0.11299087
4.0,01-14 11:00,공주,0.11297558
4.0,01-14 12:00,공주,0.11296028
4.0,01-14 13:00,공주,0.11294499
4.0,01-14 14:00,공주,0.1129297
4.0,01-14 15:00,공주,0.112914406
4.0,01-14 16:00,공주,0.11289913
4.0,01-14 17:00,공주,0.112883806
4.0,01-14 18:00,공주,0.11286854
4.0,01-14 19:00,공주,0.11285322
4.0,01-14 20:00,공주,0.11283794
4.0,01-14 21:00,공주,0.11282266
4.0,01-14 22:00,공주,0.11280735
4.0,01-14 23:00,공주,0.112792075
4.0,01-15 00:00,공주,0.11277677
4.0,01-15 01:00,공주,0.11276148
4.0,01-15 02:00,공주,0.1127462
4.0,01-15 03:00,공주,0.1127309
4.0,01-15 04:00,공주,0.11271562
4.0,01-15 05:00,공주,0.11270032
4.0,01-15 06:00,공주,0.112685025
4.0,01-15 07:00,공주,0.112669736
4.0,01-15 08:00,공주,0.11265444
4.0,01-15 09:00,공주,0.112639144
4.0,01-15 10:00,공주,0.112623855
4.0,01-15 11:00,공주,0.11260857
4.0,01-15 12:00,공주,0.11259326
4.0,01-15 13:00,공주,0.11257797
4.0,01-15 14:00,공주,0.11256268
4.0,01-15 15:00,공주,0.11254739
4.0,01-15 16:00,공주,0.112532094
4.0,01-15 17:00,공주,0.11251682
4.0,01-15 18:00,공주,0.112501524
4.0,01-15 19:00,공주,0.11248622
4.0,01-15 20:00,공주,0.112470925
4.0,01-15 21:00,공주,0.11245565
4.0,01-15 22:00,공주,0.11244035
4.0,01-15 23:00,공주,0.112425044
4.0,01-18 00:00,공주,0.112409756
4.0,01-18 01:00,공주,0.11239445
4.0,01-18 02:00,공주,0.11237919
4.0,01-18 03:00,공주,0.11236389
4.0,01-18 04:00,공주,0.112348616
4.0,01-18 05:00,공주,0.11233328
4.0,01-18 06:00,공주,0.11231802
4.0,01-18 07:00,공주,0.11230271
4.0,01-18 08:00,공주,0.11228743
4.0,01-18 09:00,공주,0.11227211
4.0,01-18 10:00,공주,0.112256825
4.0,01-18 11:00,공주,0.11224155
4.0,01-18 12:00,공주,0.11222625
4.0,01-18 13:00,공주,0.112210974
4.0,01-18 14:00,공주,0.112195686
4.0,01-18 15:00,공주,0.11218038
4.0,01-18 16:00,공주,0.11216508
4.0,01-18 17:00,공주,0.112149805
4.0,01-18 18:00,공주,0.1121345
4.0,01-18 19:00,공주,0.11211921
4.0,01-18 20:00,공주,0.112103924
4.0,01-18 21:00,공주,0.11208862
4.0,01-18 22:00,공주,0.11207333
4.0,01-18 23:00,공주,0.11205806
4.0,01-19 00:00,공주,0.112042755
4.0,01-19 01:00,공주,0.11202745
4.0,01-19 02:00,공주,0.11201216
4.0,01-19 03:00,공주,0.111996874
4.0,01-19 04:00,공주,0.11198157
4.0,01-19 05:00,공주,0.11196628
4.0,01-19 06:00,공주,0.111950986
4.0,01-19 07:00,공주,0.11193571
4.0,01-19 08:00,공주,0.11192042
4.0,01-19 09:00,공주,0.11190511
4.0,01-19 10:00,공주,0.11188985
4.0,01-19 11:00,공주,0.11187453
4.0,01-19 12:00,공주,0.11185923
4.0,01-19 13:00,공주,0.11184394
4.0,01-19 14:00,공주,0.111828655
4.0,01-19 15:00,공주,0.11181335
4.0,01-19 16:00,공주,0.11179806
4.0,01-19 17:00,공주,0.11178276
4.0,01-19 18:00,공주,0.11176749
4.0,01-19 19:00,공주,0.11175218
4.0,01-19 20:00,공주,0.11173689
4.0,01-19 21:00,공주,0.111721605
4.0,01-19 22:00,공주,0.11170632
4.0,01-19 23:00,공주,0.11169101
4.0,01-20 00:00,공주,0.11167574
4.0,01-20 01:00,공주,0.11166045
4.0,01-20 02:00,공주,0.11164513
4.0,01-20 03:00,공주,0.11162985
4.0,01-20 04:00,공주,0.11161456
4.0,01-20 05:00,공주,0.11159927
4.0,01-20 06:00,공주,0.11158399
4.0,01-20 07:00,공주,0.11156868
4.0,01-20 08:00,공주,0.11155339
4.0,01-20 09:00,공주,0.11153811
4.0,01-20 10:00,공주,0.11152281
4.0,01-20 11:00,공주,0.111507505
4.0,01-20 12:00,공주,0.111492224
4.0,01-20 13:00,공주,0.11147691
4.0,01-20 14:00,공주,0.11146165
4.0,01-20 15:00,공주,0.11144636
4.0,01-20 16:00,공주,0.11143106
4.0,01-20 17:00,공주,0.11141575
4.0,01-20 18:00,공주,0.11140047
4.0,01-20 19:00,공주,0.111385174
4.0,01-20 20:00,공주,0.11136989
4.0,01-20 21:00,공주,0.1113546
4.0,01-20 22:00,공주,0.1113393
4.0,01-20 23:00,공주,0.111324
4.0,01-23 00:00,공주,0.11130872
4.0,01-23 01:00,공주,0.11129342
4.0,01-23 02:00,공주,0.11127814
4.0,01-23 03:00,공주,0.111262836
4.0,01-23 04:00,공주,0.11124754
4.0,01-23 05:00,공주,0.11123225
4.0,01-23 06:00,공주,0.11121698
4.0,01-23 07:00,공주,0.11120169
4.0,01-23 08:00,공주,0.11118637
4.0,01-23 09:00,공주,0.1111711
4.0,01-23 10:00,공주,0.11115581
4.0,01-23 11:00,공주,0.11114051
4.0,01-23 12:00,공주,0.111125216
4.0,01-23 13:00,공주,0.11110991
4.0,01-23 14:00,공주,0.111094624
4.0,01-23 15:00,공주,0.11107935
4.0,01-23 16:00,공주,0.11106405
4.0,01-23 17:00,공주,0.11104876
4.0,01-23 18:00,공주,0.11103345
4.0,01-23 19:00,공주,0.11101816
4.0,01-23 20:00,공주,0.11100287
4.0,01-23 21:00,공주,0.11098759
4.0,01-23 22:00,공주,0.110972285
4.0,01-23 23:00,공주,0.11095697
4.0,01-24 00:00,공주,0.11094171
4.0,01-24 01:00,공주,0.11092639
4.0,01-24 02:00,공주,0.110911116
4.0,01-24 03:00,공주,0.11089581
4.0,01-24 04:00,공주,0.11088053
4.0,01-24 05:00,공주,0.11086524
4.0,01-24 06:00,공주,0.11084996
4.0,01-24 07:00,공주,0.11083465
4.0,01-24 08:00,공주,0.11081936
4.0,01-24 09:00,공주,0.11080407
4.0,01-24 10:00,공주,0.110788785
4.0,01-24 11:00,공주,0.11077348
4.0,01-24 12:00,공주,0.1107582
4.0,01-24 13:00,공주,0.11074291
4.0,01-24 14:00,공주,0.11072763
4.0,01-24 15:00,공주,0.11071232
4.0,01-24 16:00,공주,0.110697016
4.0,01-24 17:00,공주,0.11068174
4.0,01-24 18:00,공주,0.11066644
4.0,01-24 19:00,공주,0.11065115
4.0,01-24 20:00,공주,0.11063585
4.0,01-24 21:00,공주,0.11062056
4.0,01-24 22:00,공주,0.110605285
4.0,01-24 23:00,공주,0.11058998
4.0,01-25 00:00,공주,0.11057469
4.0,01-25 01:00,공주,0.11055939
4.0,01-25 02:00,공주,0.110544115
4.0,01-25 03:00,공주,0.1105288
4.0,01-25 04:00,공주,0.11051354
4.0,01-25 05:00,공주,0.11049822
4.0,01-25 06:00,공주,0.11048293
4.0,01-25 07:00,공주,0.11046766
4.0,01-25 08:00,공주,0.110452354
4.0,01-25 09:00,공주,0.110437065
4.0,01-25 10:00,공주,0.110421754
4.0,01-25 11:00,공주,0.110406466
4.0,01-25 12:00,공주,0.1103912
4.0,01-25 13:00,공주,0.110375896
4.0,01-25 14:00,공주,0.1103606
4.0,01-25 15:00,공주,0.1103453
4.0,01-25 16:00,공주,0.110330015
4.0,01-25 17:00,공주,0.11031472
4.0,01-25 18:00,공주,0.11029942
4.0,01-25 19:00,공주,0.11028414
4.0,01-25 20:00,공주,0.11026884
4.0,01-25 21:00,공주,0.11025356
4.0,01-25 22:00,공주,0.11023827
4.0,01-25 23:00,공주,0.110222965
4.0,01-28 00:00,공주,0.11020766
4.0,01-28 01:00,공주,0.11019237
4.0,01-28 02:00,공주,0.11017709
4.0,01-28 03:00,공주,0.11016178
4.0,01-28 04:00,공주,0.11014651
4.0,01-28 05:00,공주,0.11013122
4.0,01-28 06:00,공주,0.110115916
4.0,01-28 07:00,공주,0.11010063
4.0,01-28 08:00,공주,0.11008534
4.0,01-28 09:00,공주,0.11007004
4.0,01-28 10:00,공주,0.11005476
4.0,01-28 11:00,공주,0.11003947
4.0,01-28 12:00,공주,0.11002417
4.0,01-28 13:00,공주,0.11000864
4.0,01-28 14:00,공주,0.10999267
4.0,01-28 15:00,공주,0.10997668
4.0,01-28 16:00,공주,0.109960705
4.0,01-28 17:00,공주,0.109944716
4.0,01-28 18:00,공주,0.10992874
4.0,01-28 19:00,공주,0.10991277
4.0,01-28 20:00,공주,0.10989678
4.0,01-28 21:00,공주,0.109880805
4.0,01-28 22:00,공주,0.109864816
4.0,01-28 23:00,공주,0.109848835
4.0,01-29 00:00,공주,0.10983285
4.0,01-29 01:00,공주,0.109816864
4.0,01-29 02:00,공주,0.109800905
4.0,01-29 03:00,공주,0.109784916
4.0,01-29 04:00,공주,0.10976896
4.0,01-29 05:00,공주,0.10975294
4.0,01-29 06:00,공주,0.10973698
4.0,01-29 07:00,공주,0.10972099
4.0,01-29 08:00,공주,0.109705
4.0,01-29 09:00,공주,0.10968903
4.0,01-29 10:00,공주,0.10967306
4.0,01-29 11:00,공주,0.10965708
4.0,01-29 12:00,공주,0.109641105
4.0,01-29 13:00,공주,0.109625116
4.0,01-29 14:00,공주,0.10960913
4.0,01-29 15:00,공주,0.10959314
4.0,01-29 16:00,공주,0.10957718
4.0,01-29 17:00,공주,0.109561175
4.0,01-29 18:00,공주,0.1095452
4.0,01-29 19:00,공주,0.10952922
4.0,01-29 20:00,공주,0.109513246
4.0,01-29 21:00,공주,0.10949727
4.0,01-29 22:00,공주,0.10948129
4.0,01-29 23:00,공주,0.109465316
4.0,01-30 00:00,공주,0.10944933
4.0,01-30 01:00,공주,0.10943334
4.0,01-30 02:00,공주,0.109417364
4.0,01-30 03:00,공주,0.10940139
4.0,01-30 04:00,공주,0.109385416
4.0,01-30 05:00,공주,0.10936942
4.0,01-30 06:00,공주,0.109353445
4.0,01-30 07:00,공주,0.10933745
4.0,01-30 08:00,공주,0.109321475
4.0,01-30 09:00,공주,0.109305486
4.0,01-30 10:00,공주,0.109289505
4.0,01-30 11:00,공주,0.10927354
4.0,01-30 12:00,공주,0.109257564
4.0,01-30 13:00,공주,0.10924159
4.0,01-30 14:00,공주,0.109225586
4.0,01-30 15:00,공주,0.109209605
