연도,일시,측정소,PM2.5
4.0,01-03 00:00,공주,0.0891563
4.0,01-03 01:00,공주,0.08917388
4.0,01-03 02:00,공주,0.089191474
4.0,01-03 03:00,공주,0.089209035
4.0,01-03 04:00,공주,0.0892266
4.0,01-03 05:00,공주,0.0892442
4.0,01-03 06:00,공주,0.08926176
4.0,01-03 07:00,공주,0.08927934
4.0,01-03 08:00,공주,0.08929692
4.0,01-03 09:00,공주,0.08931448
4.0,01-03 10:00,공주,0.08933207
4.0,01-03 11:00,공주,0.08934963
4.0,01-03 12:00,공주,0.08936721
4.0,01-03 13:00,공주,0.0893848
4.0,01-03 14:00,공주,0.08940236
4.0,01-03 15:00,공주,0.08941994
4.0,01-03 16:00,공주,0.08943753
4.0,01-03 17:00,공주,0.0894551
4.0,01-03 18:00,공주,0.08947268
4.0,01-03 19:00,공주,0.08949025
4.0,01-03 20:00,공주,0.08950781
4.0,01-03 21:00,공주,0.08952542
4.0,01-03 22:00,공주,0.08954299
4.0,01-03 23:00,공주,0.089560576
4.0,01-04 00:00,공주,0.08957815
4.0,01-04 01:00,공주,0.089595705
4.0,01-04 02:00,공주,0.089613274
4.0,01-04 03:00,공주,0.08963086
4.0,01-04 04:00,공주,0.08964844
4.0,01-04 05:00,공주,0.08966601
4.0,01-04 06:00,공주,0.08968361
4.0,01-04 07:00,공주,0.08970116
4.0,01-04 08:00,공주,0.089718744
4.0,01-04 09:00,공주,0.08973631
4.0,01-04 10:00,공주,0.0897539
4.0,01-04 11:00,공주,0.08977146
4.0,01-04 12:00,공주,0.08978905
4.0,01-04 13:00,공주,0.08980662
4.0,01-04 14:00,공주,0.08982422
4.0,01-04 15:00,공주,0.089841776
4.0,01-04 16:00,공주,0.08985935
4.0,01-04 17:00,공주,0.089876905
4.0,01-04 18:00,공주,0.0898945
4.0,01-04 19:00,공주,0.08991207
4.0,01-04 20:00,공주,0.08992964
4.0,01-04 21:00,공주,0.089947246
4.0,01-04 22:00,공주,0.08996481
4.0,01-04 23:00,공주,0.089982376
4.0,01-05 00:00,공주,0.089999974
4.0,01-05 01:00,공주,0.09001753
4.0,01-05 02:00,공주,0.09003512
4.0,01-05 03:00,공주,0.0900527
4.0,01-05 04:00,공주,0.09007026
4.0,01-05 05:00,공주,0.09008783
4.0,01-05 06:00,공주,0.090105414
4.0,01-05 07:00,공주,0.090122975
4.0,01-05 08:00,공주,0.09014057
4.0,01-05 09:00,공주,0.09015815
4.0,01-05 10:00,공주,0.09017572
4.0,01-05 11:00,공주,0.0901933
4.0,01-05 12:00,공주,0.09021087
4.0,01-05 13:00,공주,0.09022846
4.0,01-05 14:00,공주,0.090246044
4.0,01-05 15:00,공주,0.0902636
4.0,01-05 16:00,공주,0.090281166
4.0,01-05 17:00,공주,0.09029874
4.0,01-05 18:00,공주,0.090316325
4.0,01-05 19:00,공주,0.09033391
4.0,01-05 20:00,공주,0.09035149
4.0,01-05 21:00,공주,0.09036906
4.0,01-05 22:00,공주,0.090386644
4.0,01-05 23:00,공주,0.0904042
4.0,01-08 00:00,공주,0.090421766
4.0,01-08 01:00,공주,0.09043935
4.0,01-08 02:00,공주,0.09045695
4.0,01-08 03:00,공주,0.09047453
4.0,01-08 04:00,공주,0.0904921
4.0,01-08 05:00,공주,0.09050967
4.0,01-08 06:00,공주,0.09052725
4.0,01-08 07:00,공주,0.09054482
4.0,01-08 08:00,공주,0.09056238
4.0,01-08 09:00,공주,0.090579964
4.0,01-08 10:00,공주,0.090597525
4.0,01-08 11:00,공주,0.09061514
4.0,01-08 12:00,공주,0.0906327
4.0,01-08 13:00,공주,0.09065029
4.0,01-08 14:00,공주,0.09066786
4.0,01-08 15:00,공주,0.09068544
4.0,01-08 16:00,공주,0.090702996
4.0,01-08 17:00,공주,0.09072059
4.0,01-08 18:00,공주,0.09073814
4.0,01-08 19:00,공주,0.090755716
4.0,01-08 20:00,공주,0.0907733
4.0,01-08 21:00,공주,0.0907909
4.0,01-08 22:00,공주,0.09080848
4.0,01-08 23:00,공주,0.09082602
4.0,01-09 00:00,공주,0.09084362
4.0,01-09 01:00,공주,0.09086119
4.0,01-09 02:00,공주,0.09087878
4.0,01-09 03:00,공주,0.09089634
4.0,01-09 04:00,공주,0.09091391
4.0,01-09 05:00,공주,0.0909315
4.0,01-09 06:00,공주,0.09094909
4.0,01-09 07:00,공주,0.09096666
4.0,01-09 08:00,공주,0.090984225
4.0,01-09 09:00,공주,0.09100181
4.0,01-09 10:00,공주,0.091019385
4.0,01-09 11:00,공주,0.09103696
4.0,01-09 12:00,공주,0.09105454
4.0,01-09 13:00,공주,0.09107208
4.0,01-09 14:00,공주,0.09108968
4.0,01-09 15:00,공주,0.091107264
4.0,01-09 16:00,공주,0.09112483
4.0,01-09 17:00,공주,0.091142416
4.0,01-09 18:00,공주,0.09115999
4.0,01-09 19:00,공주,0.09117756
4.0,01-09 20:00,공주,0.091195144
4.0,01-09 21:00,공주,0.09121272
4.0,01-09 22:00,공주,0.0912303
4.0,01-09 23:00,공주,0.09124789
4.0,01-10 00:00,공주,0.09126544
4.0,01-10 01:00,공주,0.091283016
4.0,01-10 02:00,공주,0.09130058
4.0,01-10 03:00,공주,0.091318175
4.0,01-10 04:00,공주,0.09133574
4.0,01-10 05:00,공주,0.09135331
4.0,01-10 06:00,공주,0.09137087
4.0,01-10 07:00,공주,0.09138848
4.0,01-10 08:00,공주,0.09140605
4.0,01-10 09:00,공주,0.09142363
4.0,01-10 10:00,공주,0.09144121
4.0,01-10 11:00,공주,0.09145877
4.0,01-10 12:00,공주,0.091476366
4.0,01-10 13:00,공주,0.091493934
4.0,01-10 14:00,공주,0.09151152
4.0,01-10 15:00,공주,0.091529064
4.0,01-10 16:00,공주,0.09154667
4.0,01-10 17:00,공주,0.09156424
4.0,01-10 18:00,공주,0.09158181
4.0,01-10 19:00,공주,0.09159939
4.0,01-10 20:00,공주,0.09161694
4.0,01-10 21:00,공주,0.09163454
4.0,01-10 22:00,공주,0.091652125
4.0,01-10 23:00,공주,0.09166969
4.0,01-13 00:00,공주,0.09168728
4.0,01-13 01:00,공주,0.09170485
4.0,01-13 02:00,공주,0.091722384
4.0,01-13 03:00,공주,0.09174001
4.0,01-13 04:00,공주,0.091757596
4.0,01-13 05:00,공주,0.091775134
4.0,01-13 06:00,공주,0.09179275
4.0,01-13 07:00,공주,0.0918103
4.0,01-13 08:00,공주,0.091827884
4.0,01-13 09:00,공주,0.09184545
4.0,01-13 10:00,공주,0.091863036
4.0,01-13 11:00,공주,0.09188059
4.0,01-13 12:00,공주,0.09189817
4.0,01-13 13:00,공주,0.09191577
4.0,01-13 14:00,공주,0.091933355
4.0,01-13 15:00,공주,0.09195092
4.0,01-13 16:00,공주,0.09196849
4.0,01-13 17:00,공주,0.091986045
