연도,일시,측정소,PM2.5
4.0,01-03 00:00,공주,0.13880223
4.0,01-03 01:00,공주,0.14424928
4.0,01-03 02:00,공주,0.1450727
4.0,01-03 03:00,공주,0.14615002
4.0,01-03 04:00,공주,0.14615002
4.0,01-03 05:00,공주,0.14685427
4.0,01-03 06:00,공주,0.14938085
4.0,01-03 07:00,공주,0.16413896
4.0,01-03 08:00,공주,0.18488011
4.0,01-03 09:00,공주,0.18859157
4.0,01-03 10:00,공주,0.18893337
4.0,01-03 11:00,공주,0.18868816
4.0,01-03 12:00,공주,0.1934725
4.0,01-03 13:00,공주,0.19130084
4.0,01-03 14:00,공주,0.18618512
4.0,01-03 15:00,공주,0.18906556
4.0,01-03 16:00,공주,0.18498841
4.0,01-03 17:00,공주,0.18895936
4.0,01-03 18:00,공주,0.18957166
4.0,01-03 19:00,공주,0.17298712
4.0,01-03 20:00,공주,0.17013346
4.0,01-03 21:00,공주,0.17749812
4.0,01-03 22:00,공주,0.17749812
4.0,01-03 23:00,공주,0.18721291
4.0,01-04 00:00,공주,0.19407758
4.0,01-04 01:00,공주,0.19587629
4.0,01-04 02:00,공주,0.19386008
4.0,01-04 03:00,공주,0.19515792
4.0,01-04 04:00,공주,0.20462319
4.0,01-04 05:00,공주,0.20462319
4.0,01-04 06:00,공주,0.20168379
4.0,01-04 07:00,공주,0.22549374
4.0,01-04 08:00,공주,0.22654769
4.0,01-04 09:00,공주,0.23983714
4.0,01-04 10:00,공주,0.23485644
4.0,01-04 11:00,공주,0.22001012
4.0,01-04 12:00,공주,0.17346127
4.0,01-04 13:00,공주,0.1539569
4.0,01-04 14:00,공주,0.15401691
4.0,01-04 15:00,공주,0.15307783
4.0,01-04 16:00,공주,0.15689023
4.0,01-04 17:00,공주,0.15689023
4.0,01-04 18:00,공주,0.16953024
4.0,01-04 19:00,공주,0.18235625
4.0,01-04 20:00,공주,0.17819804
4.0,01-04 21:00,공주,0.19263531
4.0,01-04 22:00,공주,0.19263531
4.0,01-04 23:00,공주,0.20213118
4.0,01-05 00:00,공주,0.202361
4.0,01-05 01:00,공주,0.19487095
4.0,01-05 02:00,공주,0.19872394
4.0,01-05 03:00,공주,0.19872394
4.0,01-05 04:00,공주,0.1914811
4.0,01-05 05:00,공주,0.1914811
4.0,01-05 06:00,공주,0.19087476
4.0,01-05 07:00,공주,0.18087222
4.0,01-05 08:00,공주,0.19887412
4.0,01-05 09:00,공주,0.22186491
4.0,01-05 10:00,공주,0.22798075
4.0,01-05 11:00,공주,0.20658796
4.0,01-05 12:00,공주,0.19160044
4.0,01-05 13:00,공주,0.1782271
4.0,01-05 14:00,공주,0.17597678
4.0,01-05 15:00,공주,0.15825896
4.0,01-05 16:00,공주,0.15144019
4.0,01-05 17:00,공주,0.13694967
4.0,01-05 18:00,공주,0.13388085
4.0,01-05 19:00,공주,0.13391735
4.0,01-05 20:00,공주,0.13391735
4.0,01-05 21:00,공주,0.15009652
4.0,01-05 22:00,공주,0.14756684
4.0,01-05 23:00,공주,0.15678473
4.0,01-08 00:00,공주,0.15888931
4.0,01-08 01:00,공주,0.19060266
4.0,01-08 02:00,공주,0.1808811
4.0,01-08 03:00,공주,0.1606248
4.0,01-08 04:00,공주,0.1689894
4.0,01-08 05:00,공주,0.16891418
4.0,01-08 06:00,공주,0.17275839
4.0,01-08 07:00,공주,0.17978421
4.0,01-08 08:00,공주,0.18547057
4.0,01-08 09:00,공주,0.18928044
4.0,01-08 10:00,공주,0.18281223
4.0,01-08 11:00,공주,0.14849441
4.0,01-08 12:00,공주,0.12640217
4.0,01-08 13:00,공주,0.12546217
4.0,01-08 14:00,공주,0.119910374
4.0,01-08 15:00,공주,0.1353595
4.0,01-08 16:00,공주,0.14316957
4.0,01-08 17:00,공주,0.1581323
4.0,01-08 18:00,공주,0.16348918
4.0,01-08 19:00,공주,0.15854235
4.0,01-08 20:00,공주,0.1576824
4.0,01-08 21:00,공주,0.15429206
4.0,01-08 22:00,공주,0.14869305
4.0,01-08 23:00,공주,0.14869305
4.0,01-09 00:00,공주,0.1533657
4.0,01-09 01:00,공주,0.1560657
4.0,01-09 02:00,공주,0.15160091
4.0,01-09 03:00,공주,0.15421535
4.0,01-09 04:00,공주,0.15421535
4.0,01-09 05:00,공주,0.15222238
4.0,01-09 06:00,공주,0.15222238
4.0,01-09 07:00,공주,0.16764204
4.0,01-09 08:00,공주,0.17906693
4.0,01-09 09:00,공주,0.2064158
4.0,01-09 10:00,공주,0.17157426
4.0,01-09 11:00,공주,0.13070704
4.0,01-09 12:00,공주,0.09060112
4.0,01-09 13:00,공주,0.08700296
4.0,01-09 14:00,공주,0.11396974
4.0,01-09 15:00,공주,0.121136606
4.0,01-09 16:00,공주,0.16383523
4.0,01-09 17:00,공주,0.23834042
4.0,01-09 18:00,공주,0.30225512
4.0,01-09 19:00,공주,0.2611548
4.0,01-09 20:00,공주,0.2086222
4.0,01-09 21:00,공주,0.18100825
4.0,01-09 22:00,공주,0.18125989
4.0,01-09 23:00,공주,0.19380084
4.0,01-10 00:00,공주,0.19222887
4.0,01-10 01:00,공주,0.20905748
4.0,01-10 02:00,공주,0.21885213
4.0,01-10 03:00,공주,0.218191
4.0,01-10 04:00,공주,0.218191
4.0,01-10 05:00,공주,0.21995375
4.0,01-10 06:00,공주,0.20738654
4.0,01-10 07:00,공주,0.1976155
4.0,01-10 08:00,공주,0.1885753
4.0,01-10 09:00,공주,0.16746585
4.0,01-10 10:00,공주,0.16093072
4.0,01-10 11:00,공주,0.13128766
4.0,01-10 12:00,공주,0.11639066
4.0,01-10 13:00,공주,0.110744715
4.0,01-10 14:00,공주,0.08246438
4.0,01-10 15:00,공주,0.06493679
4.0,01-10 16:00,공주,0.062634975
4.0,01-10 17:00,공주,0.0597685
4.0,01-10 18:00,공주,0.0597685
4.0,01-10 19:00,공주,0.06002968
4.0,01-10 20:00,공주,0.054906305
4.0,01-10 21:00,공주,0.05597411
4.0,01-10 22:00,공주,0.05646067
4.0,01-10 23:00,공주,0.0416447
4.0,01-13 00:00,공주,0.0416447
4.0,01-13 01:00,공주,0.04582778
4.0,01-13 02:00,공주,0.04518382
4.0,01-13 03:00,공주,0.050003696
4.0,01-13 04:00,공주,0.048421
4.0,01-13 05:00,공주,0.056339297
4.0,01-13 06:00,공주,0.054317586
4.0,01-13 07:00,공주,0.060237844
4.0,01-13 08:00,공주,0.05892146
4.0,01-13 09:00,공주,0.07601613
4.0,01-13 10:00,공주,0.0629601
4.0,01-13 11:00,공주,0.045868088
4.0,01-13 12:00,공주,0.030502822
4.0,01-13 13:00,공주,0.031451296
4.0,01-13 14:00,공주,0.031555552
4.0,01-13 15:00,공주,0.032218143
4.0,01-13 16:00,공주,0.03023448
4.0,01-13 17:00,공주,0.040552717
4.0,01-13 18:00,공주,0.042805452
4.0,01-13 19:00,공주,0.042805452
4.0,01-13 20:00,공주,0.05691824
4.0,01-13 21:00,공주,0.060871746
4.0,01-13 22:00,공주,0.06686972
4.0,01-13 23:00,공주,0.06486581
4.0,01-14 00:00,공주,0.07897408
4.0,01-14 01:00,공주,0.07897408
4.0,01-14 02:00,공주,0.08897312
4.0,01-14 03:00,공주,0.086952984
4.0,01-14 04:00,공주,0.08517969
4.0,01-14 05:00,공주,0.08610901
4.0,01-14 06:00,공주,0.08527619
4.0,01-14 07:00,공주,0.09729783
4.0,01-14 08:00,공주,0.10743171
4.0,01-14 09:00,공주,0.10828431
4.0,01-14 10:00,공주,0.116990745
4.0,01-14 11:00,공주,0.12139778
4.0,01-14 12:00,공주,0.1480999
4.0,01-14 13:00,공주,0.14821172
4.0,01-14 14:00,공주,0.13687536
4.0,01-14 15:00,공주,0.11899498
4.0,01-14 16:00,공주,0.09720054
4.0,01-14 17:00,공주,0.08190949
4.0,01-14 18:00,공주,0.0679338
4.0,01-14 19:00,공주,0.062206805
4.0,01-14 20:00,공주,0.052957557
4.0,01-14 21:00,공주,0.052957557
4.0,01-14 22:00,공주,0.06151575
4.0,01-14 23:00,공주,0.059325054
4.0,01-15 00:00,공주,0.055265903
4.0,01-15 01:00,공주,0.046552975
4.0,01-15 02:00,공주,0.04956167
4.0,01-15 03:00,공주,0.04973848
4.0,01-15 04:00,공주,0.04973848
4.0,01-15 05:00,공주,0.04862342
4.0,01-15 06:00,공주,0.07147129
4.0,01-15 07:00,공주,0.072541356
4.0,01-15 08:00,공주,0.09166448
4.0,01-15 09:00,공주,0.09240559
4.0,01-15 10:00,공주,0.09130429
4.0,01-15 11:00,공주,0.0640941
4.0,01-15 12:00,공주,0.039906565
4.0,01-15 13:00,공주,0.04356002
4.0,01-15 14:00,공주,0.054131016
4.0,01-15 15:00,공주,0.050407656
4.0,01-15 16:00,공주,0.055647716
4.0,01-15 17:00,공주,0.06867747
4.0,01-15 18:00,공주,0.08194375
4.0,01-15 19:00,공주,0.089202926
4.0,01-15 20:00,공주,0.085923746
4.0,01-15 21:00,공주,0.09404804
4.0,01-15 22:00,공주,0.09404804
